大学名,対象学部名,対象学科名,学期名,日付,曜日名,授業日判定,授業週,授業運用状況,備考
愛知工業大学,工学部,電気学科,前期,2014/4/10,月曜日,1,1,0,
愛知工業大学,工学部,電気学科,前期,2014/6/25,火曜日,1,2,0,
愛知工業大学,工学部,電気学科,後期,2015/2/4,月曜日,1,1,1,
愛知工業大学,工学部,電気学科,後期,2015/2/21,木曜日,1,2,1,
愛知工業大学,工学部,電気学科,後期,2015/3/23,土曜日,1,3,1,
愛知工業大学,経営学部,経営学科,前期,2014/4/4,火曜日,1,1,0,
愛知工業大学,経営学部,経営学科,前期,2014/6/24,木曜日,1,2,0,
愛知工業大学,経営学部,経営学科,後期,2015/2/25,水曜日,1,1,1,
愛知工業大学,経営学部,経営学科,後期,2015/2/27,金曜日,1,2,1,
愛知工業大学,経営学部,経営学科,後期,2015/3/20,木曜日,1,3,1,
愛知工業大学大学院,工学部,電気電子工学学科,前期,2014/4/10,月曜日,1,1,0,
愛知工業大学大学院,工学部,電気電子工学学科,前期,2014/6/25,火曜日,1,2,1,
愛知工業大学大学院,工学部,電気電子工学学科,後期,2015/2/4,月曜日,1,1,1,
愛知工業大学大学院,工学部,電気電子工学学科,後期,2015/2/21,木曜日,1,2,1,
愛知工業大学大学院,工学部,電気電子工学学科,後期,2015/3/23,土曜日,1,3,1,
愛知工業大学大学院,経営学部,経営情報工学科,前期,2014/4/4,火曜日,1,1,0,
愛知工業大学大学院,経営学部,経営情報工学科,前期,2014/6/24,木曜日,1,2,1,
愛知工業大学大学院,経営学部,経営情報工学科,後期,2015/2/25,水曜日,1,1,1,
愛知工業大学大学院,経営学部,経営情報工学科,後期,2015/2/27,金曜日,1,2,1,
愛知工業大学大学院,経営学部,経営情報工学科,後期,2015/3/20,木曜日,1,3,1,
